,px,py,px_dist,py_dist,ID,RA(catalog),DEC(catalog),RA(obs),DEC(obs),magV,"error("")",flag_is_double,flag_missing_pm,flag_is_outlier
238,4153.154258405784,5931.753188312228,4152.606172577766,5933.855027797956,gaia:4005668679878205312,177.88851626347346,26.50518611570157,177.88849989331527,26.50518107042851,11.535029,0.05577842796761135,False,False,False
239,6519.999017638153,5127.618937013048,6520.957421244041,5128.957639831391,gaia:4006343951816800640,179.24644068592758,26.095892662482722,179.24643377319396,26.095896319528666,11.610846,0.025938440131097595,False,False,False
240,2499.9825875545544,2942.823706040092,2498.6140051078482,2942.5530437918082,gaia:4005411875193709312,176.96599805250872,24.95939729329146,176.96598367019266,24.959421800346693,11.545508,0.09993577233611017,False,False,False
241,2320.4784916801345,2516.7096608614156,2318.749412941657,2516.1381404397143,gaia:4005030104140935424,176.86795526100858,24.73907771327153,176.86794008100154,24.739071297692778,11.560479,0.05474324944440571,False,False,False
242,8358.674572791486,262.71766659197874,8362.32216845514,260.016596778285,gaia:4001318565202154624,180.27356688655874,23.59070455786445,180.27355739992703,23.590692121409994,11.504176,0.05462610267855069,False,False,False
243,2896.8848922602133,672.3016768692637,2895.244729198371,670.0481265366934,gaia:4004152242889352320,177.20754932869144,23.79561510600771,177.20751245296768,23.795609554334035,11.573297,0.12310063400961653,False,False,False
244,5160.951330650957,3531.323531582996,5160.953193570933,3531.365038503931,gaia:4004767904977982720,178.4724803723732,25.27483764747529,178.4724819991779,25.27481716978932,11.6442375,0.07390964587723667,False,False,False
245,982.6518000949027,552.9726711916683,977.9454009981459,549.840887164306,gaia:4004861672703355776,176.13317478213605,23.716830855429954,176.13321742408687,23.716833767038143,11.453261,0.14093648675937703,False,False,False
246,8066.081418163797,5250.294882016289,8069.308638781344,5252.564706306624,gaia:4006383980911781760,180.1322865141837,26.15536729271178,180.132284508742,26.155370093009513,11.63436,0.011984262144464132,False,False,False
247,1352.5237770466642,6090.906151723689,1348.0841844580386,6094.213851393928,gaia:4017819795193451264,176.27775079047572,26.566963837905057,176.27774032369766,26.56694981869226,11.436694,0.06068730543112588,False,False,False
248,3154.005934223598,1659.7635823282303,3153.1475341084993,1658.886869412262,gaia:4004241823022685952,177.3455342455304,24.3049765120009,177.34553012873752,24.304994377217806,11.506849,0.06571778179488982,False,False,False
249,5239.705393851198,5228.0239968211845,5239.8407884665885,5229.005916638793,gaia:4007084026221405056,178.51374631740734,26.146647902638886,178.51376529640498,26.146627870027803,11.585399,0.09467111217015965,True,False,False
250,1065.2447880541658,1033.9166380325478,1060.6071887574735,1031.339048304439,gaia:4004875554037652352,176.17407726923827,23.9649035688123,176.17408829748592,23.964907588238336,11.562193,0.039058394498876055,False,False,False
251,4457.240648802008,5927.750610231275,4456.922810935179,5929.794879776939,gaia:4007166210419554176,178.0631277883825,26.504292601069398,178.06311700808538,26.504294685869866,11.633334,0.03553197239603036,False,False,False
252,4815.856908949117,15.418669170933299,4815.807037022126,12.725681379237358,gaia:4003905784781336448,178.28721703769102,23.46732913585311,178.2872263640918,23.467346358746944,11.42446,0.06923015273140644,False,False,False
