,px,py,area (pixels),flux (noise-normed)
1319,8409.99053641467,6281.222922073873,12.0,149.1916638306365
1320,678.526782726137,6046.269915218765,14.0,149.13754347290492
1321,3880.520410514307,3971.3883493017997,8.0,149.1105638550501
1322,3347.4569817932074,1304.3064127498997,10.0,149.04796587884263
1323,2076.502155256379,5082.02619071766,9.0,148.88011914094673
1324,3652.2289757797585,4510.935737112729,9.0,148.5354855910219
1325,6887.709533233351,5549.948294630003,11.0,148.50079849266868
1326,7495.480032232712,5531.715205335584,11.0,148.488974417012
1327,3990.8656736641638,1934.8985978809624,9.0,148.2000289051883
1328,7681.493604023812,1035.143775739443,11.0,147.9487193249512
1329,6816.437947982905,5487.900343523187,9.0,147.81558425617234
1330,985.9459211347402,2958.3828132042754,11.0,147.76060935436465
1331,406.30919724923297,5068.997150639999,14.0,147.61645401285287
1332,930.3456776405236,1159.956327350933,14.0,147.521255838535
1333,4667.369410181881,2195.353002612936,9.0,147.01337452139464
1334,7443.90863200101,1464.552666359321,9.0,146.8529039556398
1335,3779.2419110096394,3362.262441763482,9.0,146.5564297627937
1336,2495.8291190100977,2470.693778942816,10.0,146.54124319012945
1337,1789.654842658625,5657.199583885873,13.0,146.5274072730967
1338,7293.487733900881,1703.5233669756153,10.0,146.4728111077757
1339,7391.147853768141,5726.90479283562,9.0,146.37900768550475
1340,38.23023878530055,1740.1171333071695,12.0,146.10198793282015
1341,5470.262808524615,1438.4182921448567,10.0,146.04071142587355
1342,128.30559885741343,1717.0172383757845,15.0,145.89588924423094
1343,7763.9805149525655,3383.442272459171,8.0,145.85266038193777
1344,7821.134043657771,4341.124813770318,9.0,145.6113751635535
1345,1880.9631074875463,3387.9513976572202,11.0,145.39542096216164
1346,2742.8865993590475,3826.626451805089,9.0,145.37713778512608
1347,5744.765694723037,386.19404647351604,10.0,145.26038204598953
1348,9263.546199897566,4282.601075436853,13.0,144.9951965845766
1349,8031.517049817922,4295.986176345946,9.0,144.9627184849019
1350,2755.7426425799977,2710.7376198203424,9.0,144.93220516164294
1351,6598.5989088098095,3311.289223321007,7.0,144.9010631509179
1352,31.809282454413314,1558.1945557839376,13.0,144.85217217875132
1353,3137.5486882885793,1659.404359157848,10.0,144.7928610203369
1354,3448.6518436155097,1183.064433813117,9.0,144.77626718848845
1355,196.16122264038844,4495.654195171152,12.0,144.73605710295757
1356,2228.750682924945,5888.902684672567,11.0,144.53037075646864
1357,9559.323373754647,1111.8675484845512,13.0,144.42998619288076
1358,4812.967128950587,3784.1275219057807,8.0,144.362599658877
1359,611.2653708130939,1669.7307380479426,14.0,143.9677220362486
1360,5778.242153689264,1141.8297078866472,9.0,143.93572155426563
1361,1654.4928698510396,487.59606223650155,13.0,143.77252467914806
1362,7456.545987205214,4256.170836564196,9.0,143.53863979953888
1363,1415.8227372533547,1098.8763367844376,10.0,143.4838926357499
1364,2776.523324967049,2218.8031156511647,10.0,143.47739402152436
1365,9308.218150252706,4471.400488801577,11.0,143.20683649418459
1366,8785.191870458671,2750.6299704347025,12.0,143.09506405620112
1367,1972.9163224554163,6296.630531008209,12.0,142.59341846636548
1368,5280.377811268187,5051.290221121775,7.0,142.56502763087374
1369,2298.4715529401906,2300.5730411178124,11.0,142.09723240631394
1370,1029.2432117796207,4648.119790678586,11.0,142.06034601184749
1371,424.4218158175834,5319.985863214932,13.0,142.01840845444738
1372,3061.6464189095154,6192.112195557407,10.0,141.59403080597122
1373,5325.738166215979,3298.319526130591,7.0,141.21058108493924
1374,6641.021652334614,4046.3369927213,8.0,141.05507991394308
1375,1848.6865551506346,2777.316744478265,10.0,140.91664838432592
1376,4257.121934189745,4479.50781885695,9.0,140.5409638885248
1377,2617.6948654600033,2863.662664258158,9.0,140.4992797242338
1378,6862.477947379109,475.13047883137034,10.0,140.42004024802299
1379,7817.412984033274,6365.7930394470495,12.0,140.2442231066176
1380,5246.502372393044,1882.317256818398,9.0,140.21233409653414
1381,8813.411259646833,4447.6152573089785,13.0,140.17439869799756
1382,1802.6754702769672,4143.5372340145595,10.0,139.73263277679342
1383,2589.1516198258823,300.5592682994738,12.0,139.62920859568325
1384,2801.0489163004595,2686.3818666602983,8.0,139.30843363984147
1385,1330.0589864442607,3667.171689769707,11.0,139.2373352402586
1386,6735.341697812775,24.463288660161812,11.0,138.89448972770722
1387,4059.50119376483,5418.882180489274,8.0,138.73358181982078
1388,3966.2503503173825,5242.981130540305,10.0,138.5675172898787
1389,9042.024894286607,65.19558281536128,13.0,138.41284373862686
1390,1281.0575094025148,3812.261092379974,12.0,138.3804024466853
1391,3356.7515556397384,2067.233218036329,10.0,138.36653611770012
1392,1284.9507880714234,5799.432974465409,11.0,138.10688777520252
1393,2868.8452776749928,3425.7546359055464,7.0,137.79914916390794
1394,7052.354392224308,6108.112121083359,11.0,137.7081118741477
1395,3963.874053951198,615.7957614720799,8.0,137.67247179599678
1396,3206.853927757606,3718.41129176461,8.0,137.65085876854775
1397,30.78665702548461,4599.7133482020645,14.0,137.6062804841908
1398,9062.48484693024,5992.912737619256,14.0,137.3194753775795
1399,6403.847499450198,5181.88684035879,10.0,137.21705604597372
1400,2655.883470177725,1961.996218229156,9.0,137.1156413907451
1401,2979.3881350158485,1613.953436398077,10.0,136.89861939978653
1402,2881.741559435192,3856.335755304649,8.0,136.8704752789334
1403,6094.332196829426,1020.6530881687364,9.0,136.7072851467684
1404,5010.787622743822,4844.156879578265,8.0,136.62630533997907
1405,4336.281911479353,517.7400202712786,9.0,136.28823969122598
1406,9039.849825958785,3566.6941915638863,11.0,135.9128659096081
1407,8384.70622491032,5084.385366414526,11.0,135.7991590435251
1408,2733.8312212341707,1757.3472272574857,9.0,135.78951875702847
1409,8981.11906036047,2665.1024724491567,8.0,135.70598592162446
1410,6351.404758538335,3578.157082163085,7.0,135.6182274503598
1411,4816.383840779138,5346.798747224801,12.0,135.5837149398793
1412,3301.3954063035985,4236.779025197578,9.0,135.457654372446
1413,3732.8567591871806,4347.018371633026,9.0,135.45445280262962
1414,3486.554684693706,518.404932567169,10.0,135.40110518894417
1415,2573.9146225497293,5414.371380667006,8.0,135.009202070495
1416,6685.363347963909,5990.659407886281,10.0,134.9630115864317
1417,2347.136377316371,6087.9001215375465,10.0,134.65221650217174
1418,6634.20637628408,4244.579565476387,9.0,134.6067051346188
1419,1604.9448305709752,5415.024638549863,10.0,134.60312597269922
1420,6169.728780079998,5064.284863102679,8.0,134.57055907171772
1421,3369.0902825387066,4570.808186774565,8.0,134.32417361996298
1422,3927.652602264965,4568.09301988824,7.0,134.31724573477499
1423,1335.9546778693737,3045.4253670506982,10.0,134.28504454444231
1424,8562.101040872029,6098.158555236929,15.0,134.22872433278772
1425,6267.964600728539,5196.490501365387,8.0,133.52123149965087
1426,8506.230274118343,6000.26454479235,13.0,133.06104635839537
1427,5306.843621093183,4396.977818072927,8.0,133.00183674083405
1428,8970.740141547602,520.2489544278376,12.0,132.66128105640678
1429,2515.8550516830014,753.6585528249234,11.0,132.49220387646687
1430,3124.9827892964413,1499.5805015094068,8.0,132.2734010876195
1431,7717.746625455978,1023.4999187013183,12.0,132.0965702900544
1432,4841.408559332557,3508.194101744359,8.0,132.08690528003834
1433,6523.9337934305195,6125.696343773464,9.0,131.99550417614097
1434,8488.031485818814,3442.301226511645,11.0,131.98193002303609
1435,7187.657430887375,769.1323916687733,9.0,131.87965131774706
1436,8143.075569092817,4193.932386158979,9.0,131.8267635274148
1437,6673.241848750889,5560.716131108001,8.0,131.79845444106425
1438,207.22309696321483,2488.8019768532054,11.0,131.37339837774493
1439,8634.223094097826,5352.9372397798925,11.0,131.3446380548659
1440,1548.7482693353977,4727.0968625190735,10.0,131.09215255547358
1441,890.7838499167767,2441.9821878822404,11.0,130.86495720033685
1442,4841.78171925038,5715.589352761153,9.0,130.66505425926417
1443,3007.6736639041096,1673.7847539113247,8.0,130.3754395630233
1444,7740.251606056618,1277.5554678056628,10.0,130.2938265036651
1445,4993.487345723132,309.3794763980842,11.0,130.2723765478005
1446,229.07216144852075,3051.8738148696643,12.0,129.94303864686006
1447,5745.266709240392,6066.969407104133,7.0,129.8625733762078
1448,5843.074632107293,64.14070108569598,10.0,129.8412406541086
1449,3689.917065851538,2256.77403597348,8.0,129.7454209162782
1450,1382.5912246544817,3433.1602869244625,9.0,129.68424422067326
1451,7416.76400124773,3431.321791854775,11.0,129.66931051397566
1452,2072.375582130011,5007.488235415104,10.0,129.6625267224536
1453,8988.002767681313,3365.4053048151027,12.0,129.34274455310967
1454,3697.3032094976684,1675.6863008570258,8.0,129.30876206047037
1455,1435.2988352843709,313.11564762503207,10.0,129.17833224382517
1456,2294.0496668395404,1136.8336381778856,10.0,129.10005875194628
1457,1095.2478346530993,745.4565379888284,11.0,129.05170224244915
1458,3970.382599157994,2430.336413516414,7.0,128.82444992338964
1459,537.3147866487575,4211.961008394709,13.0,128.8012139990514
1460,404.9796051541592,1435.9684025261968,12.0,128.69999153848408
1461,5665.694207028825,5919.33327324649,9.0,128.33806374740337
1462,9071.021266031119,3960.6434971042518,10.0,127.8679558299232
1463,1327.8442879584516,4977.3286281321725,11.0,127.8372892770799
1464,6346.515763785937,5876.907842092418,8.0,127.77333785898834
1465,682.1094683153752,1429.8516260114247,11.0,127.70571090949139
1466,5303.22415418014,2224.7928385159908,7.0,127.69056077074785
1467,2968.2204283952874,1546.7453180088771,8.0,127.37154565898122
1468,6638.0004146367255,5181.971973657507,9.0,127.21682536112795
1469,6259.544715453225,2422.7979517659455,8.0,127.11997503384922
1470,1293.429324407134,3271.3782730396733,10.0,127.10224824673584
1471,5988.038629786005,5803.7406842394685,8.0,126.7024986958697
1472,9000.961196249242,1258.9822047459436,10.0,126.40950580514003
1473,7790.230922318559,6100.253732074202,10.0,126.38550525963996
1474,6006.277321920485,3689.1825735606108,8.0,126.24504850487838
1475,4932.6363468230575,3030.5560413937633,6.0,126.07669235645132
1476,4522.960086911542,4686.432283516146,8.0,126.0593586181021
1477,5381.940061423248,4309.5052591503845,6.0,125.94579950217738
1478,8534.707221649955,4614.967407427578,9.0,125.78897322874693
1479,4186.9022787735485,1704.7829383216344,7.0,125.5569425260071
1480,4847.068271428364,3491.6110943770395,7.0,125.14976589860053
1481,7567.157489924814,1689.6209031417834,9.0,125.09757487284197
1482,7935.710288052952,3858.97762284156,8.0,124.98001792123948
1483,7334.756155763664,5758.0148068513245,10.0,124.97273017279176
1484,7955.01748825192,4891.847999614008,9.0,124.94671883324077
1485,5620.3822039339775,4237.2506780695085,7.0,124.83423118866047
1486,4728.108461097278,2123.8694122917145,8.0,124.81933334556068
1487,7720.902921767938,1580.2718178231162,10.0,124.7562689562366
1488,7969.62692782868,2074.2553065176357,10.0,124.69779527261122
1489,6666.671243028213,1340.1748940179816,9.0,124.65814416913851
1490,6257.742406067024,337.5579680476653,11.0,124.5707573994768
1491,2544.545971620944,976.4140197146726,10.0,124.29846153059074
1492,5402.352604219428,180.68332357086692,11.0,124.12205444310507
1493,3388.0552001009087,4287.563211322578,8.0,124.03147220067952
1494,6934.917134214529,3018.586675756741,7.0,124.01941326280813
1495,4692.163879122409,1860.9062979203395,7.0,123.95733858953302
1496,1862.3540322891008,5512.617404607236,10.0,123.94172349225175
1497,1359.5904757788874,4682.317227955254,10.0,123.72307083814341
1498,8276.720399066247,3796.0441555378584,9.0,123.71882349851576
1499,1285.232532013896,1529.5899725765785,11.0,123.62047479372349
1500,7404.8915544302035,6292.81583642624,8.0,123.52881849948903
1501,4981.170757667866,4468.456983657805,7.0,123.3970589648367
1502,3379.6019332034657,2996.6380761298424,7.0,123.38789036464054
1503,774.6632484183679,2810.400237008607,9.0,123.38088822672538
1504,768.0414460951416,4615.870670163482,13.0,123.26677645465806
1505,1118.0358693596963,269.9480742180992,13.0,123.23988947953919
1506,9136.963530349893,4274.07324940571,10.0,123.11823893053104
1507,375.14335026135967,5705.342049126159,13.0,123.0556797938755
1508,8167.835617951189,1341.029462325997,9.0,123.03310924776619
1509,7741.225731976518,6301.691360772121,12.0,122.95319599999391
1510,6810.12489463025,6068.980069846445,9.0,122.92823161150949
1511,6434.37611531765,1743.8848232438406,7.0,122.84642784850614
1512,3483.8146693944773,120.8555853073793,10.0,122.69507363860671
1513,433.20712990396845,1379.1113128441646,12.0,122.15264084473012
1514,7424.013145502061,5233.523789459161,8.0,122.07941586244077
1515,1200.7125040558128,2339.380981101603,14.0,121.9652934035536
1516,970.6268885077959,1735.2087355818244,11.0,121.94892112685571
1517,7335.699200082718,1452.4844773532734,11.0,121.74778385402564
1518,9184.717748110275,4428.904968433846,8.0,121.68756659817772
1519,1011.4058664432532,3197.9396989628726,10.0,121.65161261535864
1520,5407.169996208661,3444.3145507149197,8.0,121.640044541369
1521,2006.968468083092,5062.4409349556445,9.0,121.62714591480852
1522,8605.162731446191,336.0055999474767,9.0,121.2742295246313
1523,6257.391252232718,4989.672343756606,7.0,121.13166272151717
1524,8494.933578260381,1288.6153216249274,9.0,121.1166818453085
1525,7303.323880241903,920.7076529490234,8.0,120.95795786943202
1526,3800.106919947285,4407.63016883534,8.0,120.86876581723297
1527,1677.5058960147987,3725.4033823792606,11.0,120.82637522565746
1528,390.8541806834822,3294.235030639232,10.0,120.71217096490747
1529,6849.323019493836,3071.5733961606707,8.0,120.54130696941245
1530,8115.380151609965,968.6521783172062,11.0,120.49821348426012
1531,752.1152019571256,498.5996758825049,10.0,120.33276516267583
1532,2538.264622365291,2490.954831435706,8.0,120.33160655379909
1533,2823.9751417594457,3746.853142004947,7.0,120.20959309006068
1534,2313.983889236482,1842.5344585192506,8.0,120.08865856043394
1535,1406.0520502328122,2141.7069548494455,9.0,119.98272455034804
1536,2903.7209862697327,3215.9103999020813,7.0,119.80182392411861
1537,800.9909076191187,5452.232603248533,10.0,119.61082672064684
1538,9247.805908135126,1247.8530987279269,11.0,119.56191583754763
1539,5310.739702187419,4933.114912366083,9.0,119.51882255039195
1540,4536.523932294445,2316.118168218206,7.0,119.48972417985877
1541,388.8565665885587,4202.3200100782105,11.0,119.40333946017164
1542,1204.310065646261,1277.8950415262823,11.0,119.3637765433244
1543,969.8781499020384,2336.075406209954,11.0,119.31576230233206
1544,700.2888131518235,3662.5711680130034,10.0,119.1957405064583
1545,2188.7950070999523,3335.54941564442,9.0,119.10997494569524
1546,4206.040227510651,4423.937489258789,9.0,118.85387688505118
1547,4597.162318597965,5726.527095644949,9.0,118.41232872355216
1548,7409.543212204911,6268.988870830017,10.0,118.28394657391365
1549,3882.1674623895447,5402.844855873154,8.0,117.98517758777321
1550,247.2589559269427,3757.231759032294,11.0,117.96573118696979
1551,4200.275543492487,1376.811036095636,8.0,117.91194210265357
1552,8632.62577318312,3867.910844350232,8.0,117.76470180924782
1553,5773.703458821991,1959.721025654667,8.0,117.6728734978796
1554,5621.002446503711,1951.104736629029,8.0,117.63108348546426
1555,3469.653262846116,3593.4885793726103,7.0,117.613107755696
1556,3517.4928747945696,5271.198932712662,8.0,117.57659240264782
1557,5865.628531712018,4499.664274110656,8.0,117.4834049701865
1558,8156.0790490363925,5552.25337516171,9.0,117.4724485836016
1559,2778.9745198377796,1843.1493993647325,9.0,117.42364401473947
1560,3351.491891427705,547.4818430769425,10.0,117.32080101809132
1561,6303.803768888811,3067.7434422586603,8.0,117.27056417315856
1562,364.64031844838496,2391.564331069941,11.0,117.22862094894253
1563,3542.4040967014726,2421.8461098129533,7.0,117.18810003292603
1564,6129.29864943322,4670.0056802944055,8.0,117.18217118397791
1565,7032.816129924596,27.41007532856856,12.0,117.14355973245476
1566,4213.364055560065,5098.067203337904,7.0,117.00316279127733
1567,865.3496154591337,2443.1589007443326,9.0,116.62053179627566
1568,7437.999522929037,1924.2144450110893,9.0,116.49280592701487
1569,4119.752902614729,3163.2418282558215,7.0,116.13350375559088
1570,6140.391234599125,4132.111521783891,8.0,116.11096849154237
1571,5487.974763632959,1075.7890498493512,9.0,116.07916972258099
1572,1986.38660956777,4113.360135738044,9.0,116.04695195132106
1573,2230.570750399701,4581.470743572763,9.0,115.97690100840208
1574,5171.795005410929,1869.8734035300815,6.0,115.90607284079815
1575,1834.739591345381,1116.9481371693746,9.0,115.70930583457483
1576,4062.8629901915565,3517.7864814860136,7.0,115.430561543573
1577,8907.897910513646,776.5715747449862,10.0,115.38869260234523
1578,225.66420989683928,342.82600550858893,13.0,115.19759316842051
1579,6112.736785224078,3783.7660152014573,8.0,115.08238635112131
1580,685.1074860352342,1217.7805926072317,12.0,115.01955024824689
1581,8866.692916605316,3318.294659164235,12.0,114.8819375362347
1582,1001.6461833126219,5563.375367089282,11.0,114.6479893528996
1583,440.2716372878608,1788.1449397900942,10.0,114.58153501810268
1584,8696.362384117516,745.9082962456246,10.0,114.45799528918741
1585,6600.016970987311,5575.06782645885,8.0,114.180257310915
1586,3285.977204453102,4397.690691661558,8.0,114.1205531251022
1587,7389.197550633808,2034.4942573712972,7.0,113.98217345329677
1588,8160.739670435631,1732.4789009557594,10.0,113.9184874380623
1589,4025.2521430738257,4923.5465308771,7.0,113.91237158579973
1590,4898.1640935600635,6347.446643720529,8.0,113.74848646907745
1591,4929.028855580517,3272.704296250829,7.0,113.3521385649587
1592,6148.370786486574,4027.800322081231,7.0,113.33047225953808
1593,7095.674392028065,5683.534324964879,11.0,113.16006327175468
1594,6405.401683953398,3114.7366899082913,8.0,112.64031466965655
1595,9230.095670071543,708.5858382825858,10.0,112.37746865936813
1596,8925.157602935908,5680.041779700749,11.0,112.37263678379519
1597,3611.133612693474,4315.846220780911,8.0,112.2933212386103
1598,5074.279196511459,211.79405949871972,6.0,112.27338983195064
1599,6462.709063116924,4594.278428444281,9.0,112.13167433037505
1600,9352.022289090013,4011.6097683044386,10.0,112.1286902552905
1601,6661.005938743997,5768.575745432681,8.0,112.1266873338438
1602,4871.141680730279,6219.025545312756,9.0,111.92931516698555
1603,5548.168671781347,3748.4334210934157,6.0,111.8276802640039
1604,1131.7644752383126,1342.5519475858432,12.0,111.68408878119274
1605,5314.14083727087,5381.248790430711,8.0,111.62183530198027
1606,8392.277708529838,322.3495671009382,10.0,111.51862015198529
1607,4593.3489864155545,5361.616029202309,7.0,111.39539181548804
1608,7773.038504489718,3511.190992083052,10.0,111.24936327166557
1609,2451.1714423079998,4629.352210228791,9.0,110.7740441320255
1610,1184.8343062453873,5539.164743807679,8.0,110.52317369004497
1611,7945.494322073071,3331.136327013524,8.0,110.45878092992075
1612,5385.55589745448,3402.233258575991,6.0,110.38919717218403
1613,4040.7911453683555,4475.703063839122,7.0,110.34299532474714
1614,9502.959476900563,2946.3042097468237,10.0,110.1846720717399
1615,356.88637443128954,3017.356471798313,10.0,110.1018178629006
1616,3414.0145659036903,3572.4516806634974,7.0,109.96950934744622
1617,4447.203140738344,6351.13113001858,10.0,109.96695121282427
1618,6694.302291173652,1329.5493535610658,8.0,109.5531407349105
1619,1551.844094984073,5598.172500986149,9.0,109.53620682528242
1620,5793.071038715692,6257.512099062272,9.0,109.51670266990176
1621,8351.476982859404,1085.8161798711535,10.0,109.45252639468457
1622,7057.852276916841,2422.6037367412487,7.0,109.38484692298371
1623,7877.5580540471365,2477.026989541761,8.0,109.25915552909794
1624,3419.3944143982335,3958.861365167012,6.0,109.17967037012644
1625,8867.47842370883,2569.180513306919,8.0,109.03023260735854
1626,8317.975734138878,1870.2303507151266,8.0,108.99962207812513
1627,4526.537717620893,4377.540560266467,8.0,108.85688024751164
1628,2275.926585195394,1572.4422234884812,7.0,108.80657843968591
1629,657.9864680492889,3873.871587807506,11.0,108.61385881387137
1630,8013.732179682436,2610.8641545087917,8.0,108.58331895640572
1631,6019.318995442652,3056.802315607925,7.0,108.40250511276149
1632,2627.983290327076,4616.069137309094,9.0,108.28616127792088
1633,7801.906285114287,782.877623906322,9.0,108.15612423806012
1634,5139.694720922038,1833.0827630451251,7.0,108.01917493609571
1635,682.1059852871233,2336.3579142559774,10.0,107.94905545998141
1636,8759.149097229676,1993.2420397931128,9.0,107.93796996871697
1637,5032.484262681654,5895.674279937832,6.0,107.66590011169244
1638,1861.450491840802,4290.498976714178,7.0,107.65709372851637
1639,6199.523697960769,516.4767883007866,8.0,107.38424580132792
1640,113.78085050947762,2956.366800216834,12.0,107.2439720248253
1641,5817.861756504654,1626.4078775495611,7.0,107.19941295382738
1642,3988.9202179894737,3555.5889409455535,7.0,107.17237681660467
1643,2773.647503372688,5905.898903994175,9.0,107.14217178253998
1644,2914.754826698823,3526.8581597340963,7.0,106.90033997349144
1645,544.9773929123725,3466.900337496652,11.0,106.88029696323424
1646,3671.532036498861,4489.934191732407,6.0,106.86566539943664
1647,3585.0924175500195,5771.541080606906,8.0,106.74192365692468
1648,4153.121268634301,5036.923533254314,7.0,106.45702816632394
1649,6417.970805592738,5175.935162483587,7.0,106.43686235652892
1650,5357.699447949397,1680.9883229685993,7.0,106.40606408136814
1651,986.5594479702626,1243.3305939326538,11.0,106.35660635985994
1652,9076.265035255145,4701.88430429465,8.0,106.31716087671631
1653,8934.635306611717,1485.4812091445992,10.0,106.08241419843512
1654,1442.2550486677596,3823.350972028563,8.0,106.0281574393495
1655,3450.656094813225,3413.7164764254558,7.0,105.9967751997732
1656,7256.785264056202,2543.393819796388,8.0,105.973730298901
1657,5058.12736674227,4364.142067245422,9.0,105.89442922492415
1658,5140.048165855685,3857.5781767220924,7.0,105.48863066920192
1659,7978.8917013906475,3801.1726791751917,8.0,105.45906518402137
1660,4663.996890829123,4094.5077232930753,7.0,105.4008615903304
1661,637.942576541021,5423.275721482884,11.0,105.38731811816766
1662,6895.268111936871,279.14575685910114,9.0,105.35060932286892
1663,3800.3149269384803,5132.614341838578,6.0,105.23508025392613
1664,2006.2664801994272,6150.173685588117,8.0,105.20658504900005
1665,746.907290975314,1491.777030225862,11.0,105.03950200492686
1666,3891.0186219151096,2534.103866995901,8.0,104.93206176956167
1667,413.82736153532915,3070.5818255883614,10.0,104.87783575975504
1668,6304.079499700933,5391.739631602082,8.0,104.85022097333193
1669,2678.085762529775,369.05564344607484,8.0,104.80399272817121
1670,4800.3463383633025,5123.818361380337,7.0,104.73257995492288
1671,4914.650542682365,3147.386515133085,5.0,104.71506044020622
1672,1185.1488201825787,3637.2147459523544,8.0,104.62448723614817
1673,1440.759897971974,2412.2566502436443,8.0,104.61691196938332
1674,2248.7457083921113,6070.019287349474,10.0,104.47291636027425
1675,2620.5123800929878,5845.641304143824,9.0,104.47235791021967
1676,3482.543491274817,473.8287944971828,8.0,104.38995330369843
1677,8568.042214957923,3642.7446675136785,9.0,104.36073014141209
1678,6383.207809063661,2098.276562484223,7.0,104.07494206226087
1679,8727.217921081507,576.234370182956,10.0,104.06313670155313
1680,6223.066246056582,5318.786202546641,8.0,103.84642464455209
1681,5831.247539280619,3442.665543945984,8.0,103.71639262261968
1682,8387.25028682937,3645.795574037667,9.0,103.69966268351655
1683,5959.198045210394,2985.648993983815,7.0,103.57385992188003
1684,3243.5195648166286,5398.1579312432,8.0,103.54034108154626
1685,4491.190711764191,332.8576506816829,8.0,103.54012772427788
1686,3945.8749478603145,5601.877072980807,9.0,103.40611582930762
1687,3136.8818406074633,674.9027576787315,9.0,103.40532919780115
1688,4964.969795615449,3914.549392134538,8.0,103.20067116645086
1689,5797.184406389048,5010.850088971061,6.0,103.16283506550397
1690,3912.7148169495954,2855.436314273375,5.0,103.02430754398308
1691,7045.07280052499,3233.6816203759818,11.0,103.01872137673689
1692,8332.099052068492,1940.5505561491664,9.0,102.88009506833924
1693,5649.581487654415,4128.764726407067,5.0,102.82898547319117
1694,4545.046472990787,3131.2822164582512,7.0,102.80638230471338
1695,8716.03384877943,398.0120699116876,10.0,102.80272604630427
1696,3276.8708403121136,1298.0286613029818,7.0,102.79995422075443
1697,7236.694095381953,4084.170986860023,8.0,102.76378366692411
1698,1686.8832162603576,1754.8421197098528,8.0,102.65980324311846
1699,7824.805043250482,6381.900628231921,9.0,102.54526486972671
1700,8285.226533211551,6201.218379502984,10.0,102.45765154314348
1701,2896.6965356303767,176.5247387626016,9.0,102.3525752606353
1702,8282.782354572653,5277.98537337665,9.0,102.34671275758782
1703,4366.986570724701,5101.512053136675,6.0,102.29224825020451
1704,9097.079194790505,4209.981382082566,10.0,102.2754071225732
1705,1443.9147120637197,3536.274241569121,8.0,101.84627419208496
1706,1874.0208411001875,1723.7171901665529,9.0,101.82623211760989
1707,7477.181671890723,3214.0144305204076,7.0,101.72659538977389
1708,8791.481439565252,2873.3541961784504,9.0,101.69176124558663
1709,3635.024764470803,4319.390338897978,7.0,101.64688138524326
1710,7616.597659870186,1308.0036110893607,8.0,101.53339753645012
1711,9444.55673334157,6343.959174493689,10.0,101.39868931320754
1712,785.6206954840229,2887.192684886877,8.0,101.27968201595655
1713,3201.654124127324,3685.1991248843024,6.0,101.2058497279147
1714,8435.901773691812,5020.529102595139,8.0,101.0893489536304
1715,8563.876345997101,5378.490439468856,8.0,101.03762425473099
1716,1686.5085417014473,1444.8246887144185,10.0,100.9869810685019
1717,1205.2221696923482,3483.132681756954,9.0,100.86650780604798
1718,2998.2488899489954,4560.878625938512,7.0,100.82611474918076
1719,2105.2490112955984,2037.6909779276693,7.0,100.66305092128071
1720,1055.6854097429432,2975.0193208222017,7.0,100.61680031365674
1721,7766.2742924029635,529.820827336899,9.0,100.4753000521498
1722,2138.4859967849857,1204.3505737300304,9.0,100.44387126329961
1723,5589.256398495396,4379.702966642764,6.0,100.34791729444079
1724,7489.226243838925,5242.296326315645,8.0,100.18382460222176
1725,7992.80850722041,2382.0144669581505,7.0,100.11730368183582
1726,3364.372889947636,3183.452060252399,5.0,100.09490714444429
1727,1565.9423524013553,1874.1209508703644,9.0,100.06708618029245
1728,2188.559349027961,491.6491952390195,9.0,99.962574972618
1729,1322.7858674662011,3811.521671646354,8.0,99.96036737587131
1730,3352.675298325307,5021.703523393771,8.0,99.90997221035775
1731,8076.162302673193,1463.2208603019828,8.0,99.87996004279128
1732,7614.957709177922,5957.4712509730525,8.0,99.81408970389275
1733,5654.593603825837,4278.662866645846,6.0,99.50227934076632
1734,6439.975263847096,2728.4938335117563,7.0,98.86172811695776
1735,6686.787883358703,3681.087924958977,7.0,98.68146600277736
1736,3730.93107333591,3391.8205814685075,8.0,98.63824138251596
1737,443.7633826495483,5658.011810677075,7.0,98.61884875769373
1738,1261.8048815160028,687.78493773005,9.0,98.56506431456604
1739,5962.919974349572,4523.744845393121,8.0,98.56119993558151
1740,7781.761098385067,1739.1528259198326,9.0,98.42604579537799
1741,8521.863513282478,1574.2506339827955,8.0,98.40308644030242
1742,6548.880371595272,1691.309187461898,7.0,98.34195841653724
1743,2494.0684909570123,1057.749080664054,10.0,98.15829066235473
1744,4984.198437436006,1998.6641283664296,7.0,98.09974852166636
1745,6779.639297286903,471.622848925997,3.0,97.9926235468572
1746,8402.786065836077,5254.715526500932,8.0,97.97828703754821
1747,4079.924403130409,5338.014139891724,8.0,97.93899575349401
1748,5507.377291598795,3445.9962500871784,6.0,97.9297378099697
1749,9526.046584624102,4580.995319084569,9.0,97.5726067555673
1750,7419.771616964691,802.358464171467,9.0,97.54561695366982
1751,5800.792343717656,4471.400415342072,7.0,97.52590153794807
1752,3505.299112070264,2230.0638153650216,8.0,97.3344191864121
1753,4051.900195988584,3862.576573757598,6.0,97.32703489942492
1754,6312.573264128878,1723.9780525005626,8.0,97.21681747304544
1755,5435.059470314253,1755.7823926382944,7.0,97.15182683069153
1756,2812.1379373664804,3979.250685095468,7.0,97.1433963073423
1757,3409.0307227440912,4899.210833318651,8.0,97.14287002134759
1758,7441.665120374374,1875.8316060108211,8.0,96.91085098382133
1759,224.52764600385157,1056.613726022327,10.0,96.84392518935678
1760,7262.3397029970465,4557.765558533103,8.0,96.78631309041691
