px,py,gaia_px,gaia_py,magV,ID,match_dist_px,LON(obs),LAT(obs),LON(catalog),LAT(catalog),r_solar
3283.2501665335717,1563.237804543386,3283.4158800416913,1563.3014692289137,6.609195709228516,gaia_full_2275,0.1775222773531264,28.13904410286643,-10.456219997371997,28.14272553998676,-10.45473207846279,111.37814295952361
981.6751331564992,1265.1718096573238,981.814685771229,1265.158611937455,7.185058116912842,gaia_full_1680,0.140175290574618,-24.723388123082632,-17.063313025184897,-24.720183304375126,-17.06373726154769,111.43646455162975
3164.497066470573,1337.7419298905722,3164.4974768514044,1337.690699233326,5.163951873779297,gaia_full_231,0.0512323008882037,25.787672226473983,-15.435440146844138,25.78777744556486,-15.436552373007938,111.5005483646475
1977.3331431618112,3381.590601410694,1977.3748621604936,3381.3441178546195,7.434019088745117,gaia_full_2565,0.2499892363006472,-1.7287312009840712,30.024079879098405,-1.7276291391411926,30.01854000631435,111.54996369612039
743.3062770496583,1763.4685593711677,743.3312490504411,1763.3381964020502,7.044414520263672,gaia_full_1376,0.1327332081289494,-29.448638669787194,-6.103112269640246,-29.44818155499285,-6.105927629330617,111.57342260331798
1540.0143471354286,818.9368465119826,1540.161251490501,819.0525666935198,6.973323822021484,gaia_full_2047,0.1870081547800254,-12.372905647490018,-27.43071689789634,-12.369125633283337,-27.428251897402134,111.62438948846038
3293.018401344627,2515.9017860250387,3293.2636225917704,2516.2165460651936,7.770897388458252,gaia_full_2065,0.3990079484532766,28.341185798548338,10.128871040601085,28.347173333712263,10.135498960458369,111.68517878737524
830.8416782797842,1507.5823510257198,830.9450370211409,1507.4939056959038,5.58367919921875,gaia_full_220,0.136035310787741,-27.761041310261675,-11.672820148031816,-27.75881765840866,-11.674809354371185,111.71983623031909
2126.175686877624,3383.521402911096,2126.013652672247,3383.3049057393646,7.0439453125,gaia_full_2432,0.2704183963412968,1.9652719172773447,30.066285907522193,1.9611833460688513,30.06143808248084,111.76190980086943
3161.170693172561,2766.900540812595,3161.2099643120637,2767.0189999889744,6.989804267883301,gaia_full_1044,0.1247990339158414,25.731075001346447,15.669680901566357,25.73220460565805,15.672217011628042,111.77597497336644
1997.6468107913188,3385.812891389602,1997.5176189928295,3385.5155481069496,7.156111240386963,gaia_full_2391,0.324196774406214,-1.2254876629005755,30.121169516349383,-1.2286379529713627,30.114468767829784,111.81451151218191
768.0136151463099,1663.3996696300342,768.1062053133799,1663.261762155135,7.035939693450928,gaia_full_2118,0.1661066244043681,-28.985844496113263,-8.269568994191737,-28.983898940609006,-8.272591380493118,111.82136656866241
866.689479659188,2661.4575016014687,866.9843849671859,2661.0789940668055,7.750461578369141,gaia_full_3111,0.4798302767459658,-27.061418652881144,13.324409951576508,-27.054034036046296,13.316463246397943,111.86731548135019
3050.83898252624,2912.1476694467037,3050.8774154532366,2912.089444537315,6.894848823547363,gaia_full_1331,0.0697655355517604,23.46678898564129,18.942187221643312,23.467561282583322,18.940875975043895,111.88172562917585
2585.4636875136375,829.5099176792107,2585.1903114320717,829.5983226785991,6.570990085601807,gaia_full_2751,0.2873150289997948,13.120553452726712,-27.169548913866187,13.113743045042797,-27.16780591523641,111.9171931135072
3387.198971233035,2089.62543959531,3387.3302522309777,2089.6441610648494,7.739161014556885,gaia_full_3352,0.132609177067551,30.15714151167648,0.9154019357637245,30.16009790778167,0.9157955432479564,111.94241624456446
1701.2088492216333,755.439500014296,1701.183688691884,755.5631352078988,5.997489929199219,gaia_full_379,0.1261693835859729,-8.52064735095838,-28.960684967036315,-8.521108949979535,-28.957900422937037,111.98538566341098
2314.6204313620756,3358.8597609050516,2314.4926448967153,3358.696273506473,6.9975361824035645,gaia_full_1609,0.2075030366603359,6.615844060631856,29.456099625948106,6.612521041799545,29.452488464820927,111.9857062341636
855.4939808289262,1451.290385653258,855.5534797746927,1451.0514237783143,7.335729598999023,gaia_full_3181,0.2462577962701509,-27.28647021145204,-12.909394994215871,-27.28550082636098,-12.914613762293065,111.99254510432995
2719.1987567427545,3193.353234932126,2718.7433690747303,3193.317652707296,7.427867889404297,gaia_full_3322,0.4567756811745082,16.218058211040752,25.46853167679335,16.207022041472392,25.46818015724726,111.99315712018775
1371.187356001171,3191.857969449653,1371.483934819955,3191.307245349888,7.663786888122559,gaia_full_2669,0.6255046201373353,-16.301943798039314,25.431909485120812,-16.293662358669422,25.419988638361993,112.01549042787883
3283.72879016847,2548.985049975535,3283.8805331372214,2549.017202395728,7.688695430755615,gaia_full_3019,0.155111916659515,28.1751127998045,10.849280119561937,28.178610943787962,10.84986623112458,112.02129320973643
2478.1444237346736,3311.4040408901124,2478.012244991503,3311.278748470767,5.520573616027832,gaia_full_290,0.1821247113700373,10.579024144725585,28.298605596532187,10.575591896935807,28.29589672081184,112.06718582925257
3382.4500647264567,2180.4649373606767,3382.695019637707,2180.477874775004,6.705948829650879,gaia_full_1740,0.2452963212837016,30.073690896154808,2.8670515825388088,30.07921169310866,2.867280294292457,112.09661766527736
3256.3429253407226,2610.315931033469,3256.511518810873,2610.4347318846135,7.03324556350708,gaia_full_1762,0.2062459706515662,27.642141152114394,12.194565892696268,27.64617457830976,12.197001576828198,112.10260577432682
3340.659258484267,2398.7360351637312,3340.8818429191533,2398.783473629003,6.2052717208862305,gaia_full_570,0.2275834762038015,29.28433120477058,7.575567308156741,29.289414691204474,7.576473401419095,112.23726650645392
2336.817392568734,737.8347595933857,2337.2384286409924,737.4499079592272,6.534329414367676,gaia_full_410,0.5704227857102561,7.161313581395882,-29.385169840521463,7.172132728757415,-29.393596730875505,112.24647876702228
3062.364281257897,1188.5361698200238,3062.227572749358,1188.465368558847,6.5911078453063965,gaia_full_1262,0.1539546520606875,23.721211052942834,-18.784343103681614,23.718176267029452,-18.786029957918075,112.2491634573537
2499.5659112170542,788.1024763623878,2499.2819081890707,788.1601104495116,7.37767219543457,gaia_full_2057,0.2897920080030089,11.095115063281428,-28.160297773989736,11.088068980523737,-28.15921657584855,112.27490609227348
2862.3631943428095,996.2041963591772,2862.1526779844107,996.3112548132956,6.901790618896484,gaia_full_2404,0.2361750404926236,19.43692596781236,-23.212293689125666,19.431683169662094,-23.21015580379985,112.30033315205725
1667.4719447619395,761.5060984479416,1667.5937415732365,761.5170372896293,7.925666809082031,gaia_full_2709,0.1222870455100107,-9.342726371066657,-28.804563628058858,-9.339715795055639,-28.804395013881898,112.33843127793001
1737.8896532871456,740.8867485742661,1738.019504924874,740.8919314423767,7.857821464538574,gaia_full_2250,0.1299550304627281,-7.634178604748255,-29.306969820872204,-7.630967725953605,-29.30692120872345,112.35091723560053
2933.6883246649913,3039.921715470634,2933.1622063550767,3039.658799647192,7.348658084869385,gaia_full_1749,0.5881540667575835,20.99776669468813,21.863763869132114,20.984753718171827,21.858551756013863,112.41391970606054
2407.742159517463,753.815899730941,2407.49041776319,753.8377570401208,4.86136531829834,gaia_full_216,0.2526888458338555,8.890903931583184,-28.98827857147136,8.884675765781124,-28.987939987898667,112.48013445506982
2828.799148555807,967.7980977907712,2828.558319192806,967.8253820419416,7.394481182098389,gaia_full_2010,0.242369990810787,18.700512680324596,-23.873629311268676,18.69470682621661,-23.87327728954163,112.49159332885152
1546.0600027371152,3289.3536352499295,1546.1921626295632,3288.873515389792,7.66099214553833,gaia_full_2977,0.4979772256543931,-12.250233905226082,27.75424381655691,-12.246172366160899,27.743638422235616,112.50705598601755
2557.526948509568,3285.2454906033504,2557.313622666955,3285.190876533785,7.164265155792236,gaia_full_2694,0.2202058394344185,12.477049634370776,27.65497868662341,12.471747951031679,27.653932035556593,112.54413168762724
1272.833444758723,3133.0967470519768,1273.0830779302996,3132.6091301912497,7.850537300109863,gaia_full_2511,0.5478019014357681,-18.53356628913704,24.03369921563061,-18.526529994023083,24.023195191558006,112.54790844372711
1069.6656503580043,2954.461234154663,1070.047209095184,2953.9642987727516,6.776848316192627,gaia_full_3083,0.6265236178419722,-22.939070863951024,19.89454510090793,-22.929048907864942,19.88408485770052,112.59509547086506
698.2666883171071,2041.744019786894,698.0960022044021,2041.6818415369787,7.705997467041016,gaia_full_3282,0.1816587015060061,-30.346540252523976,-0.11280745148582676,-30.350381664347694,-0.11414058674340005,112.59757568940938
3187.034448083657,2746.056157853677,3186.9215988685855,2745.836275209087,7.717895984649658,gaia_full_3215,0.2471504050860671,26.287388130362736,15.193128409569477,26.284379632434284,15.188464338265954,112.6219812628628
3158.543501855478,1305.4368153979008,3158.543688331268,1305.3800875034858,7.523689270019531,gaia_full_3356,0.0567282009055053,25.712196418796697,-16.14268608735873,25.712311664437557,-16.143917994644763,112.63365140567285
1945.373279762596,701.6444076283483,1945.387836713637,701.6100827435118,5.704270362854004,gaia_full_268,0.0372840789432231,-2.5260290217425467,-30.26145521888096,-2.5256809770632147,-30.26222983079503,112.66007672590926
2278.9163996467787,3374.617641247247,2278.7788826541164,3374.487283491696,7.563075065612793,gaia_full_2973,0.1894836871689903,5.747537505159144,29.825088296131714,5.7440142216821055,29.822215762953277,112.6708656034105
2604.0304423150146,828.5575929285108,2603.824365984539,828.541725111075,6.438128471374512,gaia_full_962,0.2066863362985687,13.573954211613552,-27.17509384836149,13.568971210288046,-27.1756239547937,112.68755471749832
883.5944688471833,1383.7915449484633,883.7308251845266,1383.6691951953608,4.763619422912598,gaia_full_93,0.1832007445888837,-26.75868837722855,-14.394784766279791,-26.755778378058327,-14.397557364305284,112.71990527351957
2161.2966695540754,701.8829518388244,2161.2511480248813,701.7926464276538,6.772211074829102,gaia_full_1735,0.1011300000338608,2.8408160918611314,-30.253694842714307,2.8397254478794536,-30.255734862125664,112.73896367212049
1144.5361015473145,1063.4313425010807,1144.7088410441754,1063.4264089232593,6.130807399749756,gaia_full_430,0.1728099359582139,-21.349134315818663,-21.64156352122988,-21.34507037187616,-21.641857354724735,112.76999776495204
3283.1091954183744,1520.8325896441766,3283.1766980440234,1520.9070467716033,6.316872596740723,gaia_full_1377,0.1005010860346919,28.195944258129444,-11.37169830251769,28.1973717324241,-11.370040929456254,112.79364720277526
1393.4972290468006,3216.040183377225,1393.749900880402,3215.513527944022,7.917747974395752,gaia_full_3529,0.5841309791627606,-15.814282814671168,25.989541704518242,-15.80709280202812,25.978100375531827,112.8153820657912
1030.5610102639614,2915.347644742657,1030.8739335762148,2914.8578435751347,6.409185886383057,gaia_full_421,0.5812281678117435,-23.767470214978676,18.998914459259915,-23.759114648417388,18.98855484312268,112.83580658204431
726.2778323686141,2332.546150365872,727.6345886330655,2331.8140181328654,6.250345230102539,gaia_full_453,1.5416890632470424,-29.83479890870629,6.1392430262400906,-29.80355405408294,6.124085980785711,112.8782171764162
3399.281162028859,2036.0178391400696,3399.5415496297883,2035.97480715504,7.609212398529053,gaia_full_2388,0.2639194090121375,30.42650442456259,-0.2356474399419919,30.432364576133505,-0.2365664240504047,112.90433868575262
2282.4243515399576,717.464556665143,2282.0579915220455,717.2321790744445,7.768213272094727,gaia_full_2983,0.4338421456974463,5.8361833146498086,-29.866742471528298,5.827316056791173,-29.872109167906533,112.91139304220493
715.1190757751787,2276.7838918786692,715.2565992275281,2276.4813570285273,6.999586582183838,gaia_full_1561,0.3323251953982741,-30.044545130242543,4.9369013735892615,-30.041239974747814,4.930450741458101,112.94094414964025
1595.692929154164,3315.074482722438,1595.694022811373,3314.6448768776763,7.427002429962158,gaia_full_2561,0.4296072368332371,-11.079052594894051,28.36623719391409,-11.078331400591415,28.356640170816895,112.94356567862147
920.5059382619668,2775.156806812864,920.8246780784254,2774.6899736828973,4.668522834777832,gaia_full_99,0.5652682919027533,-26.03097613747594,15.837243539691782,-26.022722160346262,15.827418101187792,112.995999972316
3371.6496803834634,1779.9577996974288,3372.0086685619735,1780.0008897817634,7.899925708770752,gaia_full_3597,0.3615650255181981,29.90851721018763,-5.740000015535961,29.916585851104987,-5.738930673850009,113.0111149176836
1507.4964759327768,3278.6570236707707,1507.6867917427744,3278.255072525393,7.544053554534912,gaia_full_3047,0.4447300651017191,-13.171803964004631,27.484293909983165,-13.166423505065355,27.475499847728614,113.03062148149456
2003.3822506245187,3400.6034992830487,2003.091612288841,3400.4250179380315,7.144688129425049,gaia_full_3210,0.341066317136023,-1.0856207818664068,30.454399460593056,-1.0928232978689225,30.45036145900177,113.04042178834843
1109.7374820335854,3002.4634709223533,1109.987205860673,3002.032698482404,7.685370445251465,gaia_full_3155,0.4979225691159026,-22.105586959518,20.987930522851435,-22.09874560129997,20.978763923460015,113.04311969318928
842.3364333296137,1449.5276967541404,842.4715863660072,1449.4353195171873,6.282818794250488,gaia_full_705,0.1637067413195583,-27.59021486517307,-12.936659565893343,-27.58727769829779,-12.938768655611794,113.04351735096566
3180.9068302863875,1329.4852747774817,3180.6545491372503,1329.4157376782623,7.081915855407715,gaia_full_3722,0.2616891025201656,26.181297306502742,-15.599264428780197,26.175618281153465,-15.601012598648605,113.0486893635849
3265.9773076734396,1476.4372220485495,3266.0346435992483,1476.3257955135346,6.442749977111816,gaia_full_714,0.1253127331670115,27.87350243735895,-12.343520060153523,27.8749891471373,-12.345880976087207,113.10231898991344
1441.2237924295468,3246.4852663485353,1441.4121169639347,3246.021150095211,5.892655372619629,gaia_full_433,0.5008692712198374,-14.72122293031768,26.71018698183273,-14.715731629177528,26.700044893747293,113.10288835296245
1560.292744874947,790.9699228481796,1560.5602540608872,791.063024089478,7.792850494384766,gaia_full_2442,0.2832472518732139,-11.925991991998615,-28.07056010147351,-11.91928699102589,-28.06869077389867,113.131825209822
3274.113336668903,2602.567590786645,3274.411555076901,2602.528965788352,7.71949577331543,gaia_full_3664,0.3007093436562754,28.035546312680392,12.013243716170251,28.042289422752717,12.01217600133016,113.17692463912287
1670.2685984603652,3344.1423859082497,1670.3721319087924,3343.8519226487138,7.52124547958374,gaia_full_2435,0.3083635518077448,-9.290131971747291,29.067092449576048,-9.287175254735889,29.060654771852544,113.18366836436611
762.7816967044255,2468.3346630989195,762.9499021676679,2468.0249539727374,6.568926811218262,gaia_full_1074,0.3524383927795674,-29.14798261020378,9.079108069967976,-29.143792745831437,9.072544031916278,113.238280574414
2557.013328477294,799.4150732926628,2556.74672014675,799.433132882574,6.099891662597656,gaia_full_544,0.2672192932844223,12.481057181158805,-27.863656301198535,12.474510988753728,-27.863469307013833,113.25739984394627
3021.4921960281144,2968.913457023655,3021.3034737135986,2968.713941447718,7.7032294273376465,gaia_full_3592,0.2746317116391055,22.904500383253975,20.21356630639877,22.899631780126292,20.20940720202966,113.3076339761573
2792.977512027984,929.681858669181,2792.5147388055084,929.7086989592426,7.960390090942383,gaia_full_3533,0.463550921271027,17.928149761147413,-24.75235084807419,17.91699725145251,-24.75223532414938,113.3609868098333
3068.4543577553486,1175.1185819702175,3068.4160099933124,1175.074555973208,7.0763654708862305,gaia_full_1786,0.0583852658284275,23.892121785971206,-19.0707207036391,23.891323278627087,-19.071721715015915,113.41160128168138
3392.9149345427218,2228.1154804531448,3393.170826861955,2228.179658777911,7.116913795471191,gaia_full_1994,0.2638176196017636,30.331458047341748,3.8876408631396164,30.337258141480536,3.8889478882139628,113.46906460887953
3131.713911018305,1250.6849630391632,3131.6640832087296,1250.6176747561658,6.634697437286377,gaia_full_1059,0.0837288697872213,25.202023739428757,-17.359164111520446,25.201008486671373,-17.360677987786904,113.53035232642432
705.3744224421825,2264.01144053564,705.3699849228196,2263.724837014421,7.540592193603516,gaia_full_3528,0.2866378725030082,-30.255879457845133,4.6593704186248255,-30.255796096994178,4.653217024985011,113.56560412934094
1233.9894929802824,3118.9363879029697,1234.2118963388273,3118.448433404513,7.306632995605469,gaia_full_1655,0.5362488661585996,-19.42843441909412,23.68053768432,-19.422025873454793,23.670025641273536,113.59102612346197
2700.6486093115345,867.9804400815677,2700.4508179603704,867.895927888067,6.762650966644287,gaia_full_1156,0.2150900496202384,15.838579310751815,-26.210764738968425,15.833974383921932,-26.21283036959289,113.61174464787547
2235.8365616750493,3395.114489400862,2235.7242903320057,3394.943916093509,6.2402143478393555,gaia_full_704,0.2042060421491328,4.695322755915264,30.301273890096667,4.692404768838786,30.297478140168298,113.74060609537588
852.5822738873721,2681.493968289937,852.9491700985207,2681.2582865922623,7.480790138244629,gaia_full_3112,0.4360718889977212,-27.41888357363376,13.745812090370158,-27.410063009699225,13.741037437234732,113.75100126672433
1712.1082623031807,3364.510191850454,1712.1172627907877,3364.236179077006,6.2483229637146,gaia_full_510,0.274160552942459,-8.284858461610662,29.54839609417493,-8.284286997902285,29.542260571129685,113.82641117567778
2150.9189775772593,3406.4023166205357,2150.6139782921155,3406.239193450153,7.437005996704102,gaia_full_3018,0.3458810961211329,2.588802269421653,30.57696981445758,2.5811371385898005,30.57335713865925,113.82749124116422
1345.267514170131,893.26752543127,1345.611774683387,893.4364491817907,6.702515125274658,gaia_full_995,0.3834716866695944,-16.944909712900085,-25.602911926104113,-16.936249804886497,-25.59951980186077,113.87460987576345
695.7956852980453,2237.1704991001416,696.8989245613666,2236.8612875318204,6.678006649017334,gaia_full_508,1.1457524453900494,-30.455622541459032,4.08043977494504,-30.43058676798401,4.074125183648995,113.90162794910015
1963.5067635141445,683.8899688968704,1963.4650899542337,683.7386432456428,7.461856842041016,gaia_full_3708,0.1569590338753737,-2.0812350434928923,-30.663768544360508,-2.082324643025317,-30.66716630534011,114.03398999841775
3131.1439174519655,2854.237959911027,3131.1073578968726,2854.272400775083,4.85919189453125,gaia_full_304,0.0502272255408809,25.211636052881964,17.59725474663517,25.210860565221335,17.5980413365474,114.06219198088364
2561.390936924938,3304.21868703504,2561.0646262943246,3303.918957297393,7.2869873046875,gaia_full_3268,0.443076227393826,12.60540431095479,28.074885012261273,12.596877493863444,28.068471278087245,114.13709159752
1176.2999925840368,3080.629795747956,1176.5884156259174,3080.1482972876665,5.705931663513184,gaia_full_644,0.5612741026884998,-20.712048944170498,22.775214819661738,-20.704094188896963,22.76495245255826,114.16013167737047
2958.9889346850327,1050.1384035823714,2958.8458812324957,1050.0665971783608,7.40189790725708,gaia_full_2015,0.1600638933042516,21.604274235552076,-21.9227752978207,21.60106117134577,-21.924507451707875,114.18347571416969
1281.8554498764993,931.4014568958044,1282.0312197728636,931.3264128881008,7.886212825775147,gaia_full_2953,0.1911194902675348,-18.38366759526362,-24.694354952863417,-18.379625498324813,-24.696197293709783,114.20896183408857
3326.6777255507973,2513.193257402628,3326.9195214986444,2513.620107332901,7.551591873168945,gaia_full_2558,0.4905773571714354,29.102282562433583,10.047793271178685,29.108349467556405,10.056817881131622,114.2525059061693
3025.132990630608,2981.09653559595,3025.003388675005,2981.1867642691486,7.284512996673584,gaia_full_1742,0.1579173212895707,23.017342484206992,20.47593920274504,23.014506869526127,20.478053437597666,114.28759199758872
697.3843405687109,1821.5829558901137,697.3525025888384,1821.447144878843,5.583743572235107,gaia_full_259,0.1394929666499814,-30.44153941910313,-4.837060411475078,-30.442348226878934,-4.839962914305981,114.35643198438254
1513.119929743202,3298.791872453131,1513.3395147225924,3298.3023377594536,7.334430694580078,gaia_full_2230,0.5365275197859587,-13.071978637535874,27.937623293658497,-13.065696491890574,27.926903230883685,114.3842631662557
1026.351240036767,1156.470592084734,1026.4672123629916,1156.52825847153,6.9330973625183105,gaia_full_1346,0.1295183099645091,-23.91449378385448,-19.478336553832,-23.911655272108877,-19.47720449362886,114.4146054417397
3361.425912666514,1673.3181939426825,3361.5966909312447,1673.2875588244417,5.481349945068359,gaia_full_238,0.1735042540519571,29.77739768908722,-8.036402333760432,29.781297204349983,-8.03696547191378,114.43804369875711
3414.3899371138045,2140.2682189991833,3414.695754630327,2140.4625433560705,7.16110372543335,gaia_full_2191,0.3623345264970332,30.779265357683666,1.9990802075788356,30.78620305061603,2.003201142633314,114.45515883794943
3407.5028105047645,2209.299858921066,3407.7702555682145,2209.1722991511306,7.409769058227539,gaia_full_3284,0.2963078751395875,30.650515895102394,3.4802198758649454,30.65647853238974,3.477418584057591,114.46171249890958
2732.1447855618535,3218.7993797937447,2732.0076339744337,3218.9608084195193,7.44838809967041,gaia_full_2667,0.2118248312904408,16.584159234246208,26.019691146339355,16.581198224056685,26.023404725960123,114.47623777659176
1633.3713392113684,746.002824655032,1633.4729561262782,746.0445190325922,6.793491840362549,gaia_full_889,0.1098381469067685,-10.204927271698057,-29.128979859027055,-10.20235894000287,-29.128117732142833,114.49917767442821
2365.869936006958,3378.1758374650303,2365.8010049345376,3377.8876302022736,5.5236053466796875,gaia_full_483,0.2963358214100502,7.9054991367436624,29.86367111704034,7.903436449801908,29.85724800773879,114.58234085358272
3371.274755753861,2394.0263108137865,3371.276242407473,2394.091006158332,7.218803405761719,gaia_full_3055,0.0647124234197158,29.97207398023234,7.458427478801282,29.972173630847134,7.459816241791524,114.5859733989481
1087.8276918058173,1088.6206551197438,1087.98553290621,1088.64354461948,6.094202041625977,gaia_full_519,0.1594921382744613,-22.627546856279434,-21.02781181526694,-22.623781496929265,-21.02748580787939,114.58660988527133
3325.4323933673822,1566.1640424488592,3325.405928061122,1565.6794614530884,7.675919532775879,gaia_full_435,0.4853031566945175,29.09398073684879,-10.36388604198758,29.09405173306897,-10.374336675655075,114.5926189225348
2127.428917941334,3417.470138694534,2127.083863630493,3417.2643075875058,7.0837202072143555,gaia_full_2861,0.401782182345685,2.0072460574230857,30.829778939483166,1.9985681962366961,30.825198478288357,114.59840961853978
2652.4762995692217,3265.998595390745,2652.284288245192,3265.9637269872965,7.752602100372315,gaia_full_3518,0.1951516182734376,14.7532418423014,27.144095702894013,14.748502130432277,27.143499839561606,114.60446027940625
2865.318605612127,964.380868030793,2864.855592189831,964.2819828271388,7.629354476928711,gaia_full_3259,0.4734550799471023,19.579516056074816,-23.910109201532403,19.56869849520279,-23.91279117909815,114.63253751900618
2917.10392650105,1006.3018701513,2916.9557455090635,1006.243783003722,5.131561756134033,gaia_full_161,0.1591594266760329,20.714330723327492,-22.931162073988567,20.71094893199326,-22.93260199488078,114.63806619871089
2132.636826276523,3417.783671844032,2132.350468086714,3417.4589885391333,6.796050548553467,gaia_full_2339,0.4329206178397754,2.1373202930064,30.836056278370656,2.130061366586553,30.828796761196163,114.64432297848023
926.3481465906464,1276.6595340163033,926.4558597503636,1276.6084348918153,4.686049461364746,gaia_full_126,0.1192193159672304,-25.980358968243625,-16.75842600261048,-25.977973085932252,-16.759644022837335,114.69166683134627
3420.472221743555,2099.33783598229,3420.755180253976,2099.1948360871843,7.795713901519775,gaia_full_3145,0.3170402003214851,30.90723076258552,1.1213210174689408,30.913575663452672,1.1182345487737717,114.76117877262365
3393.313672891203,2312.7528576244854,3393.6277168481356,2312.807962695392,5.681231498718262,gaia_full_278,0.3188419290579283,30.396446528866928,5.703612582926642,30.403577586738155,5.704667892369085,114.76244744915905
1765.8555906846302,3389.8678858837625,1765.9298058882168,3389.5460805823636,6.28905725479126,gaia_full_2656,0.3302522497301272,-6.983571722357042,30.145517629607856,-6.981374872890818,30.138334066148087,114.770722817836
838.4992773390949,2680.976558955304,838.6731347875013,2680.516875637436,7.896917343139648,gaia_full_3569,0.4914622722982155,-27.74064804925551,13.722211944574248,-27.735850133613113,13.712435195583044,114.785681067906
2042.8520014005703,3422.361323839342,2042.7163395754264,3422.1593274164684,5.954373359680176,gaia_full_535,0.2433242397606358,-0.10360582131995923,30.945614290732316,-0.10699075774625978,30.941068344131132,114.78885224171154
3405.4957479609316,1843.1778029917657,3405.723448245086,1843.257111868445,7.417627811431885,gaia_full_2584,0.2411168126113433,30.627952502774242,-4.371025451371303,30.633036729533664,-4.3692540484513485,114.79557628468649
2214.535533866229,3411.700475982654,2214.384364486209,3411.428373577654,6.8882269859313965,gaia_full_2079,0.3112746380006856,4.176887091403897,30.68073834098287,4.172935716676887,30.67466743147331,114.84803568988599
1766.1715085966512,703.35012327517,1766.235283742522,703.3784180242408,7.3467912673950195,gaia_full_1414,0.0697700656142468,-6.976590077482591,-30.16321714083518,-6.974975485657665,-30.162613585162106,114.85312436970514
719.0577085494608,2393.903503132571,719.194204318941,2393.656146972972,7.888209342956543,gaia_full_2613,0.2825175477337908,-30.05490124316414,7.453878209906481,-30.051561151329143,7.448638007991272,114.86181169126567
1426.8473457862528,831.3467009719683,1427.1920692736546,831.3963149716435,7.803142547607422,gaia_full_1807,0.3482755112410535,-15.103110370642582,-27.055959767687266,-15.094630534866786,-27.05518575198277,114.93682237806054
669.9286469780333,2049.640052404639,669.8586302311462,2049.477732363484,6.0257768630981445,gaia_full_351,0.1767770929877725,-30.984115912532694,0.056548031369130614,-30.985690041917646,0.05307098417223715,114.95387648110732
1158.5841843011783,3079.3116097076013,1158.954085459855,3078.849690846302,5.027483940124512,gaia_full_516,0.591773522231464,-21.129099901974293,22.726648159011088,-21.119242091223132,22.716922521101427,115.07145932857742
2327.1760383674573,3393.7522845018025,2327.0033711882415,3393.602199956037,6.526106834411621,gaia_full_1378,0.2287778959076259,6.963806490333426,30.23314262454063,6.959351934689837,30.22985997851853,115.0831836898406
699.6232387614543,2329.5822487935206,699.7615866512326,2329.4139994781253,7.359014987945557,gaia_full_3151,0.2178255511575659,-30.43414848753639,6.064191515501315,-30.430883621569503,6.0606419853769555,115.11266272206565
3425.9165638315203,2085.7622943236743,3426.3056403226938,2085.78619148406,7.490405559539795,gaia_full_2790,0.389809684664647,31.027882486009542,0.8301462453266079,31.03664005779564,0.8306346562215714,115.18395584739513
3336.452512526649,2519.607509517292,3336.588234054776,2519.738183495172,7.538149356842041,gaia_full_3300,0.1884038791854269,29.33307378170443,10.179105203369955,29.336337105762297,10.181821936059062,115.20350232071834
3124.0839824626446,2884.9744816053585,3123.947496818256,2884.881290548657,5.79950475692749,gaia_full_1141,0.1652661616101926,25.113635459357283,18.273018925974757,25.110258153997624,18.271138155369872,115.20764673126686
2272.7786617743204,687.3303093356586,2272.9052121172176,687.4298443643104,7.777637958526611,gaia_full_3293,0.1610037614967505,5.623911591418151,-30.547347238623374,5.626972679873807,-30.545061192865987,115.22580588587559
900.2651540271945,1303.168894607713,900.4706576436351,1302.9697677717045,7.19503116607666,gaia_full_2106,0.2861524649359217,-26.528909509439707,-16.15734258342537,-26.524568662463377,-16.161862610061224,115.23147712804447
2200.7871376094927,3418.87592552547,2200.706365257396,3418.650443736323,6.667688369750977,gaia_full_1485,0.2395124424747101,3.8386481791402134,30.84598312801644,3.836491748235694,30.84093647307744,115.29855258997179
1048.4144574342035,1117.007257345572,1048.638656011783,1117.0572916138017,6.180450916290283,gaia_full_1647,0.2297138005996733,-23.487698656880205,-20.36369896031786,-23.482325588382405,-20.362856184101013,115.30950411667864
2303.3400613557437,3401.833420739307,2303.291185619745,3401.605662616365,5.98845100402832,gaia_full_770,0.232943341041107,6.379862241330545,30.4257313746374,6.378414439393118,30.42064116131687,115.31153634542305
3308.471270051957,2588.539007365128,3308.6736756769697,2588.6816894900394,6.612770080566406,gaia_full_949,0.247641324915616,28.797203673141762,11.683758678127314,28.802039347968517,11.686673785917202,115.31369881151998
2771.337907479299,887.8671627039311,2771.045316011855,887.8383957477229,4.975826740264893,gaia_full_122,0.2940022186827839,17.50150994132478,-25.699152640091953,17.494524034794683,-25.700095031986496,115.33860808170104
3410.3024671516237,2263.869406483689,3410.60753477759,2263.555702837634,7.909241676330566,gaia_full_2134,0.4375799743602366,30.74450871743942,4.649155001109113,30.75118311898974,4.6423302912716355,115.37638397154637
795.3401162471886,1482.0719192163467,795.4242232253177,1482.0298631099536,7.601328372955322,gaia_full_2283,0.0940356307735133,-28.610493130793913,-12.195576874760144,-28.60864156919286,-12.196551665040566,115.3778006119546
1501.6332474011313,3306.4499038338467,1501.9434058232175,3305.9748520183625,7.677966117858887,gaia_full_3097,0.5673380598777887,-13.367406237535631,28.098295015947123,-13.35890376172617,28.087987080294038,115.38883929066793
